class,split,dosya_adi,hedef_adi,image_path,avg_hash,phash
Class4,Train,0834.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0834.PNG,03030303074fffff,a74cd923268ad9f2
Class4,Train,0835.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0835.PNG,03030307074fffff,a74ed923268cd9a3
Class4,Train,0836.PNG,kusurlu,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0836.PNG,03030303074fffff,a766d83626ccc8b9
Class4,Train,0837.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0837.PNG,03070303074fffff,a766d914668899f3
Class4,Train,0838.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0838.PNG,03030303074fffff,a74ed80366d8d9a6
Class4,Train,0839.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0839.PNG,03030303074fffff,a768d93166ccd923
Class4,Train,0840.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0840.PNG,03030303074fffff,a64cd933268cd9ea
Class4,Train,0841.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0841.PNG,03030303070fffff,a768d93466cc99a3
Class4,Train,0842.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0842.PNG,03030307074fffff,a74cd9b026ccd9b2
Class4,Train,0843.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0843.PNG,03030307074fffff,a76cd936268c99a3
Class4,Train,0844.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0844.PNG,03030303070fffff,a76cd8216689d9e3
Class4,Train,0845.PNG,kusurlu,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0845.PNG,03030307074fffff,a734d93126c8dce9
Class4,Train,0846.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0846.PNG,03030303070fffff,a760c931669cd9f2
Class4,Train,0847.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0847.PNG,03030307074fffff,a744d8b126dc9937
Class4,Train,0848.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0848.PNG,0303030307cfffff,a748d933268cd973
Class4,Train,0849.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0849.PNG,03030303074fffff,a748d933669cc8e6
Class4,Train,0850.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0850.PNG,03030307074fffff,a74ed9b1268cd923
Class4,Train,0851.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0851.PNG,03070307074fffff,a76cd93126dcc9a2
Class4,Train,0852.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0852.PNG,03070307074fffff,a644d93166d9d9a3
Class4,Train,0853.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0853.PNG,03030303070fffff,a748d93166dc99a3
Class4,Train,0854.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0854.PNG,03030303074fffff,a74ad92166d889b7
Class4,Train,0855.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0855.PNG,03070303070fffff,a768d93166ccc972
Class4,Train,0856.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0856.PNG,03030303074fffff,a76cd931669899a3
Class4,Train,0857.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0857.PNG,03070303070fffff,a764d930268cd9eb
Class4,Train,0858.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0858.PNG,03030307074fffff,a66dd9332688c9f2
Class4,Train,0859.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0859.PNG,03070307074fffff,a66cd923668199fa
Class4,Train,0860.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0860.PNG,03030303070fffff,a748d935268d99e3
Class4,Train,0861.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0861.PNG,03030303074fffff,a74ed9312289d8f3
Class4,Train,0862.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0862.PNG,03030303074fffff,a648d9b226ccd9b3
Class4,Train,0863.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0863.PNG,01030303074fffff,a64ed93226c9d9b2
Class4,Train,0864.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0864.PNG,03030303074fffff,a748d93126ccd9ab
Class4,Train,0865.PNG,kusurlu,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0865.PNG,03030307075fffff,a66cc9903696d96b
Class4,Train,0866.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0866.PNG,03030307074fffff,a76ed9322694c8e5
Class4,Train,0867.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0867.PNG,03030307070fffff,a762d935628c58f9
Class4,Train,0868.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0868.PNG,03070303074fffff,a748d93326cc99b3
Class4,Train,0869.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0869.PNG,03070303076fffff,a766d93266d889a5
Class4,Train,0870.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0870.PNG,03030303074fffff,a74cd931229cc977
Class4,Train,0871.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0871.PNG,01030303070fffff,a74ed9326688d972
Class4,Train,0872.PNG,kusurlu,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0872.PNG,03070307074fffff,a66cd93166ccc963
Class4,Train,0873.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0873.PNG,03030303074fffff,a74dd9b1668c89a3
Class4,Train,0874.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0874.PNG,03070307074fffff,a746d9b1268cc96b
Class4,Train,0875.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0875.PNG,03030307074fffff,a66ed93126c8d9e2
Class4,Train,0876.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0876.PNG,03030307071fffff,a66ed916268cd9a9
Class4,Train,0877.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0877.PNG,03030307074fffff,a64ad913269cd9b3
Class4,Train,0878.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0878.PNG,03030307070fffff,a74cd93326d499f0
Class4,Train,0879.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0879.PNG,03030307070fffff,a74cd93526849de3
Class4,Train,0880.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0880.PNG,03030307070fffff,a74ad830669cdde2
Class4,Train,0881.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0881.PNG,03030307070fffff,a748d91366869df1
Class4,Train,0882.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0882.PNG,03070307074fffff,a764d931268d99e3
Class4,Train,0883.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0883.PNG,03030307074fffff,a74ad933269cc9e2
Class4,Train,0884.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0884.PNG,03070303070fffff,a74ed833268cd9a3
Class4,Train,0885.PNG,kusurlu,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0885.PNG,03030307070fffff,a768d81722dc9de1
Class4,Train,0886.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0886.PNG,03030303070fffff,a74cd931629cd972
Class4,Train,0887.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0887.PNG,03030303070fffff,a748d91322dcd9b3
Class4,Train,0888.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0888.PNG,03070307072fffff,a76dd9312288cdea
Class4,Train,0889.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0889.PNG,03030303070fffff,a748d933629c99a7
Class4,Train,0890.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0890.PNG,03030303074fffff,a34cd9b0668d99e3
Class4,Train,0891.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0891.PNG,03070307074fffff,a76cd931628c89f3
Class4,Train,0892.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0892.PNG,03030307074fffff,a568d833269cd9b3
Class4,Train,0893.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0893.PNG,03030303070fffff,a768d830668d99f3
Class4,Train,0894.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0894.PNG,03030303074fffff,a64cd93326dcc963
Class4,Train,0895.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0895.PNG,03030307070fffff,a76cd910668dd9a3
Class4,Train,0896.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0896.PNG,03030303074fffff,a74ad9332299dca3
Class4,Train,0897.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0897.PNG,03030307074fffff,a768d935268cd933
Class4,Train,0898.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0898.PNG,03030303074fffff,a760d9b3268d89e3
Class4,Train,0899.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0899.PNG,03070303070fffff,a76cd90562c999d3
Class4,Train,0900.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0900.PNG,07070303070fffff,a70ed933268cd9e2
Class4,Train,0901.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0901.PNG,03030303074fffff,a74ed93126ccc933
Class4,Train,0902.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0902.PNG,03030307074fffff,a748c8b1669dd9e1
Class4,Train,0903.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0903.PNG,03030307070fffff,a768d933628c98f3
Class4,Train,0904.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0904.PNG,03030307070fffff,a77ed9122685c9e1
Class4,Train,0905.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0905.PNG,03030307074fffff,a74ed9332288dc73
Class4,Train,0906.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0906.PNG,03070303074fffff,a74ed9b2268899f2
Class4,Train,0907.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0907.PNG,03030303070fffff,a76cd93466d889e2
Class4,Train,0908.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0908.PNG,03030303070fffff,a76ed911628a99f4
Class4,Train,0909.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0909.PNG,03030307074fffff,a76dd833668e8923
Class4,Train,0910.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0910.PNG,03070303074fffff,a742d9316698d9f2
Class4,Train,0911.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0911.PNG,03030303074fffff,a742d93126dcd987
Class4,Train,0912.PNG,kusurlu,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0912.PNG,03030307071fffff,a74cd935268cc973
Class4,Train,0913.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0913.PNG,03030303070fffff,a76fd93122ccc8a3
Class4,Train,0914.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0914.PNG,03030307074fffff,a74ed8326698d9a3
Class4,Train,0915.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0915.PNG,03030303074fffff,a76dd92126ccc963
Class4,Train,0916.PNG,kusurlu,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0916.PNG,03030307074fffff,a75ac90126cdd9e5
Class4,Train,0917.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0917.PNG,03070307074fffff,a760d93366c4d9a9
Class4,Train,0918.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0918.PNG,03030307074fffff,a668d933628cd9e3
Class4,Train,0919.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0919.PNG,03070303074fffff,a74cd9316689d9b2
Class4,Train,0920.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0920.PNG,03070307074fffff,a764d930668cc9e7
Class4,Train,0921.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0921.PNG,03030307074fffff,a768d930668ec8f3
Class4,Train,0922.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0922.PNG,03030303074fffff,a74ad932269cd8a7
Class4,Train,0923.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0923.PNG,03030303074fffff,a668d9b1269cd9a3
Class4,Train,0924.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0924.PNG,03030307074fffff,a74cd92126d9d9b2
Class4,Train,0925.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0925.PNG,03030307074fffff,a76cd931269cc873
Class4,Train,0926.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0926.PNG,03070307074fffff,a76ad913268cd933
Class4,Train,0927.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0927.PNG,03030303074fffff,a768d9b162dcc913
Class4,Train,0928.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0928.PNG,03030303074fffff,a748d932628cd9f3
Class4,Train,0929.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0929.PNG,03030307074fffff,a764d923269cdd61
Class4,Train,0930.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0930.PNG,03030303070fffff,a76cc91322ccd9e3
Class4,Train,0931.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0931.PNG,03030303074fffff,a74ec933669cc962
Class4,Train,0932.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0932.PNG,03070307070fffff,a664d837268d99e3
Class4,Train,0933.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0933.PNG,03030307070fffff,a760d93166da9971
Class4,Train,0934.PNG,kusurlu,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0934.PNG,01030303074fffff,a742c93166da99b6
Class4,Train,0935.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0935.PNG,03030303074fffff,a74cc93526c8d9b3
Class4,Train,0936.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0936.PNG,03070307074fffff,a763d931268cc9f1
Class4,Train,0937.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0937.PNG,03070307074fffff,a76cd9a066c8c973
Class4,Train,0938.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0938.PNG,03030307070fffff,a74cd923628999f6
Class4,Train,0939.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0939.PNG,0303030307efffff,a74cd93322d8d837
Class4,Train,0940.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0940.PNG,03030307074fffff,a76cd931668cc963
Class4,Train,0941.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0941.PNG,03030307070fffff,a76ed914268798f1
Class4,Train,0942.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0942.PNG,03070307074fffff,a74ec833668cc9e3
Class4,Train,0943.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0943.PNG,03030307074fffff,a768d9252289d9f3
Class4,Train,0944.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0944.PNG,0303030307cfffff,a74cd83326dcd983
Class4,Train,0945.PNG,kusurlu,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0945.PNG,07070307074fffff,a314d933368ddc2b
Class4,Train,0946.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0946.PNG,03070303070fffff,a664d8276689d9f2
Class4,Train,0947.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0947.PNG,03070303074fffff,a76ed833268cd932
Class4,Train,0948.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0948.PNG,03030303070fffff,a761d9b56688c9e2
Class4,Train,0949.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0949.PNG,03030303070fffff,a66ac93366c89db1
Class4,Train,0950.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0950.PNG,03070303074fffff,a76cd93126ce89a3
Class4,Train,0951.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0951.PNG,03030303074fffff,a74cd935268cd9a3
Class4,Train,0952.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0952.PNG,03030307070fffff,a766d933668cc9a1
Class4,Train,0953.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0953.PNG,03030307075fffff,a76cd92526ccc92b
Class4,Train,0954.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0954.PNG,03030303074fffff,a76cd9b0228cd9b3
Class4,Train,0955.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0955.PNG,03030303070fffff,a74cd9246289d9f3
Class4,Train,0956.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0956.PNG,03070307070fffff,a76ad9332684d9e1
Class4,Train,0957.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0957.PNG,03030307074fffff,a748d9b126c8d9e3
Class4,Train,0958.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0958.PNG,0303030707efffff,a768d9262699d972
Class4,Train,0959.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0959.PNG,03070303070fffff,a766d9326688c9e3
Class4,Train,0960.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0960.PNG,03070307074fffff,a66bd9312698c9f2
Class4,Train,0961.PNG,kusurlu,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0961.PNG,03030307074fffff,a62cd916229dd9e3
Class4,Train,0962.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class4/Train/0962.PNG,03030303074fffff,a74cd92166c8d937
